crypto_name,date,price,market_cap,volume,ingestion_timestamp
bitcoin,2026-02-02 10:02:55.065,77614.62064813616,1550833572887.5066,83180601533.87378,2026-03-03 01:20:38.748910
bitcoin,2026-02-02 11:02:56.792,77441.06457352011,1547896629218.7769,83497220315.85878,2026-03-03 01:20:38.748911
bitcoin,2026-02-02 12:03:10.742,77690.21964421745,1552410841492.1304,84171896816.6733,2026-03-03 01:20:38.748912
bitcoin,2026-02-02 13:02:54.105,77918.29429108377,1556534216668.7014,85489661471.31917,2026-03-03 01:20:38.748913
bitcoin,2026-02-02 14:03:31.189,78175.7417786635,1562309672765.651,86512545749.47293,2026-03-03 01:20:38.748913
bitcoin,2026-02-02 15:02:42.887,77708.55867783961,1563523139094.0166,87112923680.9938,2026-03-03 01:20:38.748914
bitcoin,2026-02-02 16:01:43.552,78762.48100810999,1573855418415.7285,89776161898.79326,2026-03-03 01:20:38.748915
bitcoin,2026-02-02 17:04:09.045,78627.17408230362,1570620291169.0063,90931666786.27773,2026-03-03 01:20:38.748916
bitcoin,2026-02-02 18:02:59.982,78920.28866897967,1577916696003.0503,92665241427.78023,2026-03-03 01:20:38.748917
bitcoin,2026-02-02 19:03:27.125,78527.95828909146,1570113296896.6975,92894428139.49522,2026-03-03 01:20:38.748918
bitcoin,2026-02-02 20:02:25.545,78264.25959010448,1565454816176.651,93613059720.33672,2026-03-03 01:20:38.748919
bitcoin,2026-02-02 21:02:47.462,77931.71794953835,1558618464112.3247,93062403592.85904,2026-03-03 01:20:38.748919
bitcoin,2026-02-02 22:03:16.172,78478.46761069831,1567453027330.5916,91698409922.40561,2026-03-03 01:20:38.748925
bitcoin,2026-02-02 23:03:30.436,78698.23700572242,1571666810457.4028,89708527950.57494,2026-03-03 01:20:38.748926
bitcoin,2026-02-03 00:02:31.621,78664.87011711115,1572284291986.756,83742944987.87125,2026-03-03 01:20:38.748926
bitcoin,2026-02-03 01:02:13.347,78994.244593476,1576865684783.3298,83206342117.3022,2026-03-03 01:20:38.748927
bitcoin,2026-02-03 02:02:54.687,78916.39298894505,1576824909208.1653,81895797719.16515,2026-03-03 01:20:38.748928
bitcoin,2026-02-03 03:02:31.154,77764.35461710254,1558131293718.6162,78976546354.41696,2026-03-03 01:20:38.748929
bitcoin,2026-02-03 04:02:22.481,78679.46986195797,1571044076920.1855,73887153583.32457,2026-03-03 01:20:38.748930
bitcoin,2026-02-03 05:02:28.179,78732.08983634548,1573714988164.2769,70827986050.6654,2026-03-03 01:20:38.748931
bitcoin,2026-02-03 06:04:27.137,78167.15847089334,1562462752818.4976,67314510473.34769,2026-03-03 01:20:38.748931
bitcoin,2026-02-03 07:01:16.117,78514.4059710872,1568964875492.0227,64293788981.76144,2026-03-03 01:20:38.748935
bitcoin,2026-02-03 08:01:09.140,78696.79606095653,1571867361993.0112,62883551401.66769,2026-03-03 01:20:38.748936
bitcoin,2026-02-03 09:00:21.488,78650.12759838546,1573924926822.0237,62088139202.33892,2026-03-03 01:20:38.748936
bitcoin,2026-02-03 10:01:24.996,78350.90228836305,1565776532714.881,60378796034.85821,2026-03-03 01:20:38.748937
bitcoin,2026-02-03 11:02:25.058,78062.94594934044,1560718954309.0615,59349817760.28182,2026-03-03 01:20:38.748938
bitcoin,2026-02-03 12:01:49.910,78016.08427375196,1561910283025.7773,54682290500.63311,2026-03-03 01:20:38.748939
bitcoin,2026-02-03 13:02:51.185,78252.0181420846,1563916007615.8699,54520405031.94843,2026-03-03 01:20:38.748940
bitcoin,2026-02-03 14:02:26.062,78216.78892241618,1564024515673.7932,53412428195.09407,2026-03-03 01:20:38.748941
bitcoin,2026-02-03 15:02:09.193,77166.79302914416,1541807070763.1133,53425571220.391304,2026-03-03 01:20:38.748941
bitcoin,2026-02-03 16:03:01.592,77956.29806992367,1558790674702.623,52412607205.99499,2026-03-03 01:20:38.748942
bitcoin,2026-02-03 17:01:31.755,76462.1341336685,1530990850744.2202,53853747851.788666,2026-03-03 01:20:38.748943
bitcoin,2026-02-03 18:01:29.737,74893.60859394567,1496559451005.2803,55789112298.32152,2026-03-03 01:20:38.748946
bitcoin,2026-02-03 19:02:34.074,73111.91343008894,1460419730324.4458,63707350150.1915,2026-03-03 01:20:38.748947
bitcoin,2026-02-03 20:00:10.546,74635.94438230092,1488067544491.964,68292157507.09106,2026-03-03 01:20:38.748948
bitcoin,2026-02-03 21:02:37.773,76411.91826405193,1526911380552.565,71167127952.76826,2026-03-03 01:20:38.748949
bitcoin,2026-02-03 22:01:16.126,76152.05321817116,1521465252314.7026,71604663370.4255,2026-03-03 01:20:38.748950
bitcoin,2026-02-03 23:01:44.571,75560.98650392683,1507821144189.25,73291609050.95753,2026-03-03 01:20:38.748950
bitcoin,2026-02-04 00:01:19.881,75649.69786577787,1511439704276.8052,73185397333.10342,2026-03-03 01:20:38.748951
bitcoin,2026-02-04 01:02:13.289,75911.75672693519,1515251766752.874,76249997313.09375,2026-03-03 01:20:38.748952
bitcoin,2026-02-04 02:00:00.667,76360.76565709774,1525635671100.5422,76804035406.5949,2026-03-03 01:20:38.748953
bitcoin,2026-02-04 03:01:25.322,75870.18901632768,1515543170537.017,75270864370.0687,2026-03-03 01:20:38.748954
bitcoin,2026-02-04 04:01:10.803,76608.26923239244,1531000343795.0198,75689715229.77965,2026-03-03 01:20:38.748954
bitcoin,2026-02-04 05:01:08.545,76382.70698112827,1526329357952.6848,75296326029.40288,2026-03-03 01:20:38.748955
bitcoin,2026-02-04 06:01:04.476,76167.81462055985,1521493474075.8313,76458213062.55023,2026-03-03 01:20:38.748956
bitcoin,2026-02-04 07:01:17.198,76550.49046713776,1529613556977.756,75159313021.60382,2026-03-03 01:20:38.748957
bitcoin,2026-02-04 08:01:33.151,76424.46851974064,1527383645096.2559,75893005697.45065,2026-03-03 01:20:38.748958
bitcoin,2026-02-04 09:01:27.154,76472.56212315582,1526596088817.6033,75285130682.69043,2026-03-03 01:20:38.748959
bitcoin,2026-02-04 10:01:13.198,76006.4007520199,1518833713200.812,74085699332.1875,2026-03-03 01:20:38.748960
bitcoin,2026-02-04 11:01:49.512,76181.49680339378,1521809603886.3877,73953237849.42065,2026-03-03 01:20:38.748961
bitcoin,2026-02-04 12:00:55.291,75973.90796024087,1518835686210.7708,75323257924.98923,2026-03-03 01:20:38.748961
bitcoin,2026-02-04 13:02:17.140,76047.636269168,1519246705853.5693,75002216118.38411,2026-03-03 01:20:38.748964
bitcoin,2026-02-04 14:01:26.031,74754.93715072649,1493910753042.0605,76250767043.10692,2026-03-03 01:20:38.748965
bitcoin,2026-02-04 15:01:50.821,74135.69918053188,1482892144794.5173,77568164177.59557,2026-03-03 01:20:38.748965
bitcoin,2026-02-04 16:01:47.736,74029.4599257023,1479246732687.498,79127149593.72964,2026-03-03 01:20:38.748966
bitcoin,2026-02-04 17:01:48.467,73499.66630570027,1466706008668.6929,79610051112.99487,2026-03-03 01:20:38.748967
bitcoin,2026-02-04 18:01:34.709,72395.80326935869,1447813750039.3696,80103576545.55927,2026-03-03 01:20:38.748968
bitcoin,2026-02-04 19:01:34.175,73462.80817356521,1468042860345.6245,76649004902.73642,2026-03-03 01:20:38.748969
bitcoin,2026-02-04 20:02:22.286,73639.68907933564,1472656331344.123,73606290520.65018,2026-03-03 01:20:38.748969
bitcoin,2026-02-04 21:01:46.111,73384.77194810667,1467660450457.8357,71706708609.79956,2026-03-03 01:20:38.748970
bitcoin,2026-02-04 22:01:13.653,72629.98658000518,1451477573966.35,71695273830.36592,2026-03-03 01:20:38.748971
bitcoin,2026-02-04 23:01:35.860,72402.78419025433,1451681129774.6033,73045789744.35226,2026-03-03 01:20:38.748984
bitcoin,2026-02-05 00:01:34.865,73023.41451718884,1460118181407.5586,73261159270.5557,2026-03-03 01:20:38.748985
bitcoin,2026-02-05 01:01:50.545,72713.21620135968,1453313407281.9019,73935454059.92665,2026-03-03 01:20:38.748986
bitcoin,2026-02-05 02:01:17.906,72289.92013373689,1446449592572.2007,75225814334.33696,2026-03-03 01:20:38.748987
bitcoin,2026-02-05 03:03:05.124,71337.22160323666,1425688781735.6848,78134811371.75699,2026-03-03 01:20:38.748988
bitcoin,2026-02-05 04:03:21.193,71128.6956649189,1421329560591.8535,79282502305.64294,2026-03-03 01:20:38.748989
bitcoin,2026-02-05 05:03:34.483,70762.539039752,1412953854216.7544,84152993185.97726,2026-03-03 01:20:38.748989
bitcoin,2026-02-05 06:02:45.683,70587.38360589635,1409978442015.406,87653237652.45488,2026-03-03 01:20:38.748990
bitcoin,2026-02-05 07:01:18.770,70800.17054471826,1414492822390.1123,85588272843.48248,2026-03-03 01:20:38.748991
bitcoin,2026-02-05 08:00:47.621,70541.27315680737,1411369482323.491,86635922637.95653,2026-03-03 01:20:38.748992
bitcoin,2026-02-05 09:02:12.543,71011.65125538754,1419236749397.6162,92600311916.4272,2026-03-03 01:20:38.748996
bitcoin,2026-02-05 10:01:54.791,71426.18011366547,1429308809694.235,94400372771.7713,2026-03-03 01:20:38.748997
bitcoin,2026-02-05 11:02:14.107,70712.55259981466,1411518161106.9907,95291797429.71379,2026-03-03 01:20:38.748998
bitcoin,2026-02-05 12:03:54.009,70198.49300968244,1401906606317.037,98251920638.01656,2026-03-03 01:20:38.748999
bitcoin,2026-02-05 13:03:04.086,69436.27296654794,1387804063034.6616,100405122336.80695,2026-03-03 01:20:38.749000
bitcoin,2026-02-05 14:02:56.542,69608.72096630982,1390626128020.1384,102833376460.85822,2026-03-03 01:20:38.749001
bitcoin,2026-02-05 15:02:51.227,69359.6011297701,1394122500392.2083,103105296987.13713,2026-03-03 01:20:38.749177
bitcoin,2026-02-05 16:02:47.386,67375.62427275744,1348377220973.9692,111543279006.64403,2026-03-03 01:20:38.749178
bitcoin,2026-02-05 17:01:47.488,68153.73192299498,1367239811611.1584,115145664123.41508,2026-03-03 01:20:38.749178
bitcoin,2026-02-05 18:03:07.444,66086.43132742122,1323145260863.321,114759451303.22765,2026-03-03 01:20:38.749179
bitcoin,2026-02-05 19:02:38.071,66223.31451175398,1323339419787.1995,116953798388.09792,2026-03-03 01:20:38.749180
bitcoin,2026-02-05 20:03:06.580,65141.50387868692,1302815066761.8638,119140008425.1309,2026-03-03 01:20:38.749181
bitcoin,2026-02-05 21:03:52.325,63880.77153870422,1268051525678.0024,131958390918.6235,2026-03-03 01:20:38.749182
bitcoin,2026-02-05 22:03:14.760,63151.480794216,1260693833714.076,136841206726.9764,2026-03-03 01:20:38.749183
bitcoin,2026-02-05 23:03:09.772,63819.50494183307,1278449498217.379,140635639166.15842,2026-03-03 01:20:38.749184
bitcoin,2026-02-06 00:03:05.158,62822.26414504872,1258539183266.0337,142969080106.98886,2026-03-03 01:20:38.749184
bitcoin,2026-02-06 01:02:46.464,63474.177236593816,1268771716948.4065,156013535568.44662,2026-03-03 01:20:38.749185
bitcoin,2026-02-06 02:02:32.077,65564.69260917806,1309706987391.8672,162374904265.32797,2026-03-03 01:20:38.749186
bitcoin,2026-02-06 03:00:28.120,64816.18565684104,1295203389368.7874,163736099802.59894,2026-03-03 01:20:38.749187
bitcoin,2026-02-06 04:03:15.073,64091.22967946813,1280244016470.7207,161516430150.3972,2026-03-03 01:20:38.749190
bitcoin,2026-02-06 05:02:49.928,64822.456067695086,1295413333587.818,159552982310.2272,2026-03-03 01:20:38.749191
bitcoin,2026-02-06 06:03:20.975,66360.16683425578,1324951493672.3748,162264206968.74994,2026-03-03 01:20:38.749192
bitcoin,2026-02-06 07:03:31.020,64760.099244767305,1300238004626.114,161997384220.77988,2026-03-03 01:20:38.749193
bitcoin,2026-02-06 08:03:30.609,64762.31745067788,1294278723090.354,162318983230.30447,2026-03-03 01:20:38.749194
bitcoin,2026-02-06 09:02:37.087,64812.45812521936,1295650346535.6572,162197083585.63916,2026-03-03 01:20:38.749194
bitcoin,2026-02-06 10:01:10.528,65743.1389952177,1314298829234.8801,165270409326.77658,2026-03-03 01:20:38.749195
bitcoin,2026-02-06 11:03:11.873,65852.64638550671,1316383267082.4922,165388006623.69128,2026-03-03 01:20:38.749196
bitcoin,2026-02-06 12:03:34.016,66468.2306680357,1328369574770.211,164183065633.5603,2026-03-03 01:20:38.749197
bitcoin,2026-02-06 13:03:29.986,66475.34350850893,1328319175118.5225,160591669868.12067,2026-03-03 01:20:38.749198
bitcoin,2026-02-06 14:03:26.188,67249.23666728205,1346412321146.6826,162169925886.1174,2026-03-03 01:20:38.749199
bitcoin,2026-02-06 15:03:11.417,68114.36357083579,1359473711331.2727,164512877815.2768,2026-03-03 01:20:38.749200
bitcoin,2026-02-06 16:03:35.201,68582.16605772382,1370607134230.502,157357383903.03918,2026-03-03 01:20:38.749201
bitcoin,2026-02-06 17:03:11.194,69871.99988930697,1399153617091.6199,159453872658.0922,2026-03-03 01:20:38.749201
bitcoin,2026-02-06 18:02:33.543,70772.61875586561,1413973722966.0295,158805332144.58868,2026-03-03 01:20:38.749202
bitcoin,2026-02-06 19:02:12.385,69753.80678459951,1394177162487.7498,155754508695.3443,2026-03-03 01:20:38.749203
bitcoin,2026-02-06 20:02:45.035,70670.2604369606,1413115627446.0159,153010324806.8534,2026-03-03 01:20:38.749206
bitcoin,2026-02-06 21:03:14.009,69990.28130807572,1399844899539.2327,141509745628.22903,2026-03-03 01:20:38.749206
bitcoin,2026-02-06 22:03:33.268,70289.43455211335,1405417297072.4565,134951738286.69255,2026-03-03 01:20:38.749207
bitcoin,2026-02-06 23:02:23.560,71297.63519930553,1424905056534.492,132024258013.65224,2026-03-03 01:20:38.749208
bitcoin,2026-02-07 00:01:53.674,70545.5121611041,1409456747955.5288,128240322935.28181,2026-03-03 01:20:38.749211
bitcoin,2026-02-07 01:03:00.531,69924.37333126029,1397402371552.0125,112714668980.12349,2026-03-03 01:20:38.749212
bitcoin,2026-02-07 02:02:28.253,70471.75839223956,1408479938966.4165,108575067303.52345,2026-03-03 01:20:38.749212
bitcoin,2026-02-07 03:03:03.055,70323.87573035707,1404672703279.629,103832603184.51918,2026-03-03 01:20:38.749213
bitcoin,2026-02-07 04:00:54.461,70793.24406711856,1414666712829.433,103167736814.82657,2026-03-03 01:20:38.749214
bitcoin,2026-02-07 05:04:20.268,70717.02791109454,1412768560248.9104,101450324029.38416,2026-03-03 01:20:38.749215
bitcoin,2026-02-07 06:04:03.769,70109.21450925693,1398173184276.451,99122888504.07677,2026-03-03 01:20:38.749216
bitcoin,2026-02-07 07:01:09.434,68878.39427353993,1377918393577.7896,98126969432.4773,2026-03-03 01:20:38.749217
bitcoin,2026-02-07 08:03:51.218,68052.86603622913,1361231924198.2844,99416928440.32393,2026-03-03 01:20:38.749218
bitcoin,2026-02-07 09:02:30.609,68503.0750122388,1369604200204.4138,99303906320.82433,2026-03-03 01:20:38.749218
bitcoin,2026-02-07 10:00:17.946,68042.75346202428,1360080938299.8855,98940574772.11115,2026-03-03 01:20:38.749219
bitcoin,2026-02-07 11:02:29.277,67959.15338417077,1357111503374.5095,97563955211.08904,2026-03-03 01:20:38.749220
bitcoin,2026-02-07 12:03:09.434,67902.78315971121,1354279877673.3208,97208075934.88637,2026-03-03 01:20:38.749221
bitcoin,2026-02-07 13:02:51.796,68967.55007208827,1377541826798.6304,99031866216.78864,2026-03-03 01:20:38.749222
bitcoin,2026-02-07 14:02:45.726,68966.60908394787,1377943733016.2556,96148208102.0116,2026-03-03 01:20:38.749222
bitcoin,2026-02-07 15:03:17.965,68572.18589500991,1369437729350.2896,91161881883.90984,2026-03-03 01:20:38.749223
bitcoin,2026-02-07 16:03:57.146,69097.79894772926,1380014076829.1458,87345575063.76035,2026-03-03 01:20:38.749224
bitcoin,2026-02-07 17:03:38.965,68955.47179965663,1376389010217.4355,84835407217.02838,2026-03-03 01:20:38.749225
bitcoin,2026-02-07 18:00:05.809,69077.46959337214,1381954545131.1738,83877612461.54242,2026-03-03 01:20:38.749226
bitcoin,2026-02-07 19:03:28.511,69451.25303390273,1387277911054.2056,79746590511.77089,2026-03-03 01:20:38.749228
bitcoin,2026-02-07 20:03:35.304,69274.97522392707,1384182560601.8792,77715039228.6209,2026-03-03 01:20:38.749229
bitcoin,2026-02-07 21:03:08.563,69580.38509403978,1389183371325.9517,74690229173.15584,2026-03-03 01:20:38.749230
bitcoin,2026-02-07 22:02:44.692,69423.29165424411,1387322865895.6606,73709333124.44142,2026-03-03 01:20:38.749231
bitcoin,2026-02-07 23:03:24.271,69375.53227931763,1387473719609.5771,69565511286.65862,2026-03-03 01:20:38.749232
bitcoin,2026-02-08 00:03:55.993,69271.22535548474,1384237878780.882,68349450225.95329,2026-03-03 01:20:38.749232
bitcoin,2026-02-08 01:04:18.719,69072.05134454952,1378789855348.2021,67302413196.20048,2026-03-03 01:20:38.749233
bitcoin,2026-02-08 02:03:45.664,69336.65222875704,1385302309059.148,65812987246.60456,2026-03-03 01:20:38.749234
bitcoin,2026-02-08 03:04:01.815,69323.10055397708,1383552592510.451,65686434021.67026,2026-03-03 01:20:38.749235
bitcoin,2026-02-08 04:01:22.366,69072.73226451855,1380413385887.6309,64859818933.393684,2026-03-03 01:20:38.749236
bitcoin,2026-02-08 05:03:17.519,69257.21228736998,1384091716230.3857,62980442390.26424,2026-03-03 01:20:38.749236
bitcoin,2026-02-08 06:01:09.891,69176.62975267286,1382526974315.7825,62309233276.37308,2026-03-03 01:20:38.749237
bitcoin,2026-02-08 07:02:48.358,69275.2644342355,1384845347156.5044,60777951795.50181,2026-03-03 01:20:38.749240
bitcoin,2026-02-08 08:01:11.585,69634.77873342592,1390642668602.0667,54713385192.33957,2026-03-03 01:20:38.749241
bitcoin,2026-02-08 09:03:01.896,70616.33319903756,1411427027908.8508,53805403588.72301,2026-03-03 01:20:38.749242
bitcoin,2026-02-08 10:02:29.418,70149.49319420684,1403004337712.9905,52029292741.02225,2026-03-03 01:20:38.749242
bitcoin,2026-02-08 11:04:02.408,70192.55967196338,1402847481124.5266,50790793228.39165,2026-03-03 01:20:38.749243
bitcoin,2026-02-08 12:04:21.666,70948.55961551555,1417395335675.1714,50909192221.80524,2026-03-03 01:20:38.749244
bitcoin,2026-02-08 13:04:27.898,71178.215488825,1420231912349.1902,48489406747.01789,2026-03-03 01:20:38.749245
bitcoin,2026-02-08 14:04:05.266,71450.09750719942,1427218878815.3557,47875411428.06515,2026-03-03 01:20:38.749247
bitcoin,2026-02-08 15:03:35.083,71185.43635252847,1422281405397.0444,46594525663.13195,2026-03-03 01:20:38.749250
bitcoin,2026-02-08 16:04:10.149,71093.28992022508,1420530323260.7114,44359669412.38303,2026-03-03 01:20:38.749251
bitcoin,2026-02-08 17:03:54.244,70382.8443423587,1406638555616.2686,40167328812.61671,2026-03-03 01:20:38.749251
bitcoin,2026-02-08 18:04:04.287,70734.71298641211,1413720737873.4102,39545112061.94845,2026-03-03 01:20:38.749252
bitcoin,2026-02-08 19:04:00.230,71115.10260731545,1421924806538.435,39789681942.22022,2026-03-03 01:20:38.749253
bitcoin,2026-02-08 20:03:59.582,71364.02621667292,1426668431090.798,38109107529.05758,2026-03-03 01:20:38.749254
bitcoin,2026-02-08 21:00:15.342,70744.26363456192,1416008089563.9343,39956581402.11626,2026-03-03 01:20:38.749255
bitcoin,2026-02-08 22:03:44.885,70676.40743565756,1411233261261.1206,40124745069.16674,2026-03-03 01:20:38.749255
bitcoin,2026-02-08 23:03:13.326,71010.30811854756,1417589592278.8657,39885620566.42081,2026-03-03 01:20:38.749256
bitcoin,2026-02-09 00:03:57.580,70288.14411281867,1405738579972.5288,42710413811.381424,2026-03-03 01:20:38.749257
bitcoin,2026-02-09 01:04:10.666,70459.16182303062,1407332824700.223,43232940126.51084,2026-03-03 01:20:38.749258
bitcoin,2026-02-09 02:02:24.784,70331.36328987485,1406015303634.4404,43958720147.785286,2026-03-03 01:20:38.749259
bitcoin,2026-02-09 03:02:41.743,70569.9975377267,1410526409725.529,44628836015.89235,2026-03-03 01:20:38.749259
bitcoin,2026-02-09 04:03:38.368,71229.73530963564,1422868887671.0793,45666691156.23054,2026-03-03 01:20:38.749260
bitcoin,2026-02-09 05:03:10.803,70964.73659393784,1417451066072.6753,46394131621.17513,2026-03-03 01:20:38.749261
bitcoin,2026-02-09 06:04:30.965,70917.7140775821,1417975388529.5112,45222326315.17048,2026-03-03 01:20:38.749262
bitcoin,2026-02-09 07:02:57.857,70599.48065506382,1411594673414.0989,46173458009.80861,2026-03-03 01:20:38.749263
bitcoin,2026-02-09 08:03:34.806,70373.24121786421,1407629973151.9658,46330132588.296974,2026-03-03 01:20:38.749263
bitcoin,2026-02-09 09:05:15.874,69837.07732988766,1397364844945.1702,46182465578.47193,2026-03-03 01:20:38.749264
bitcoin,2026-02-09 10:04:24.242,69550.37698573632,1389126299430.0505,45873852335.29174,2026-03-03 01:20:38.749267
bitcoin,2026-02-09 11:03:10.367,68682.80182170549,1372732664846.4187,47155776171.561874,2026-03-03 01:20:38.749268
bitcoin,2026-02-09 12:04:08.041,68832.02582910914,1375156443579.467,47596951083.62912,2026-03-03 01:20:38.749269
bitcoin,2026-02-09 13:02:58.390,69082.02289196198,1378957347806.0784,47716231520.51595,2026-03-03 01:20:38.749269
bitcoin,2026-02-09 14:03:38.510,68592.05509846479,1372998446041.022,47636321385.66653,2026-03-03 01:20:38.749270
bitcoin,2026-02-09 15:03:57.354,69277.24182643309,1383455802812.6628,50373282830.7521,2026-03-03 01:20:38.749271
bitcoin,2026-02-09 16:04:08.338,69497.9504768076,1388905720949.2837,50586871562.70889,2026-03-03 01:20:38.749272
bitcoin,2026-02-09 17:04:18.213,70052.90697154785,1401464341824.9702,51918509561.750275,2026-03-03 01:20:38.749273
bitcoin,2026-02-09 18:04:38.179,70580.77336767624,1413123124733.916,54510853357.28023,2026-03-03 01:20:38.749273
bitcoin,2026-02-09 19:03:47.055,70345.99548691839,1404859191981.3245,55540937707.21441,2026-03-03 01:20:38.749274
bitcoin,2026-02-09 20:03:43.251,70891.58132530384,1418579854530.9004,56251217032.015076,2026-03-03 01:20:38.749275
bitcoin,2026-02-09 21:04:18.216,70744.7606123553,1413320682006.503,56620564562.80137,2026-03-03 01:20:38.749276
bitcoin,2026-02-09 22:03:33.561,70375.09590515462,1406232013125.2925,58987498075.98621,2026-03-03 01:20:38.749277
bitcoin,2026-02-09 23:03:49.473,70339.16694175807,1405914655947.8264,58996917412.390236,2026-03-03 01:20:38.749277
bitcoin,2026-02-10 00:04:03.099,70123.68796096664,1400890109949.0806,55970867172.749596,2026-03-03 01:20:38.749278
bitcoin,2026-02-10 01:03:52.077,69826.11877692133,1395756356996.6047,55256992263.42356,2026-03-03 01:20:38.749279
bitcoin,2026-02-10 02:04:08.786,70394.23922233515,1406852606889.799,54673189898.7926,2026-03-03 01:20:38.749280
bitcoin,2026-02-10 03:03:21.270,70064.76056999435,1399846184345.6943,53438939737.40437,2026-03-03 01:20:38.749281
bitcoin,2026-02-10 04:02:59.597,69457.98618467282,1388899741558.5356,53117473368.9359,2026-03-03 01:20:38.749281
bitcoin,2026-02-10 05:02:57.463,69797.42294899575,1395535374084.8088,52918572064.28768,2026-03-03 01:20:38.749282
bitcoin,2026-02-10 06:03:02.631,69382.33864852159,1385763849909.7834,52873750035.38654,2026-03-03 01:20:38.749285
bitcoin,2026-02-10 07:03:29.853,68847.05069249081,1376633346563.1565,53506698038.90941,2026-03-03 01:20:38.749286
bitcoin,2026-02-10 08:02:23.150,68881.0732316969,1377102101116.336,52722974911.08274,2026-03-03 01:20:38.749286
bitcoin,2026-02-10 09:03:06.243,69064.99112489945,1380567439458.8699,52034983740.19124,2026-03-03 01:20:38.749289
bitcoin,2026-02-10 10:03:57.962,69105.54398342568,1380574232831.3472,51648701984.67807,2026-03-03 01:20:38.749290
bitcoin,2026-02-10 11:02:24.171,68877.64853072929,1377477355312.6375,50171205626.949326,2026-03-03 01:20:38.749291
bitcoin,2026-02-10 12:03:40.193,68522.82784238047,1368850816301.6614,49736037055.876144,2026-03-03 01:20:38.749291
bitcoin,2026-02-10 13:02:59.479,68543.23050244208,1371268212140.794,49549051754.988556,2026-03-03 01:20:38.749292
bitcoin,2026-02-10 14:02:48.078,68958.60997610839,1378272531894.595,49396649807.45645,2026-03-03 01:20:38.749293
bitcoin,2026-02-10 15:02:24.965,68400.9302576248,1367103059924.5742,49670133970.18679,2026-03-03 01:20:38.749294
bitcoin,2026-02-10 16:03:01.918,69246.28467257677,1383002070806.829,49421123396.0911,2026-03-03 01:20:38.749295
bitcoin,2026-02-10 17:03:21.020,69539.89537574978,1389528961094.7825,49403567289.337654,2026-03-03 01:20:38.749296
bitcoin,2026-02-10 18:03:17.790,69855.81229514664,1394904230572.3618,47715404256.15259,2026-03-03 01:20:38.749296
bitcoin,2026-02-10 19:02:31.070,68892.14110177293,1377798895983.9062,47050514706.2404,2026-03-03 01:20:38.749297
bitcoin,2026-02-10 20:03:11.756,69014.0978254628,1379743583906.3958,46333518662.42322,2026-03-03 01:20:38.749298
bitcoin,2026-02-10 21:00:42.181,68756.11136655635,1373749993590.008,45839394600.42798,2026-03-03 01:20:38.749299
bitcoin,2026-02-10 22:03:18.773,68636.08258362056,1371334635461.6018,44984430354.02971,2026-03-03 01:20:38.749300
bitcoin,2026-02-10 23:03:10.009,68661.02296853696,1372758916880.8652,44352434883.30979,2026-03-03 01:20:38.749302
bitcoin,2026-02-11 00:04:30.101,68787.11157131186,1374903003258.1863,42874724071.0538,2026-03-03 01:20:38.749303
bitcoin,2026-02-11 01:02:58.705,69163.88217016484,1382383852293.8442,41130937835.988235,2026-03-03 01:20:38.749306
bitcoin,2026-02-11 02:03:15.302,68946.97762062182,1378433241594.6108,43655027809.2083,2026-03-03 01:20:38.749307
bitcoin,2026-02-11 03:00:22.849,68644.96060706391,1371758775586.7844,43241083756.32551,2026-03-03 01:20:38.749308
bitcoin,2026-02-11 04:01:58.507,68175.45041937327,1363971120199.794,43356164024.02999,2026-03-03 01:20:38.749308
bitcoin,2026-02-11 05:03:59.711,67551.3977776452,1349856352132.709,44388924843.934395,2026-03-03 01:20:38.749309
bitcoin,2026-02-11 06:03:08.390,67393.1338876921,1348452972129.7776,44617447024.12081,2026-03-03 01:20:38.749310
bitcoin,2026-02-11 07:03:14.850,66764.58898080258,1334089090478.068,44958933490.73366,2026-03-03 01:20:38.749311
bitcoin,2026-02-11 08:00:57.540,67017.05721590634,1341330926966.3987,45160793056.80557,2026-03-03 01:20:38.749312
bitcoin,2026-02-11 09:04:00.815,66970.62905077402,1338226704776.8904,45537195992.77328,2026-03-03 01:20:38.749313
bitcoin,2026-02-11 10:03:42.338,66807.6119388558,1335200848812.6155,45104034962.250755,2026-03-03 01:20:38.749313
bitcoin,2026-02-11 11:00:49.109,66494.98120901024,1327326034695.926,46093190568.38102,2026-03-03 01:20:38.749314
bitcoin,2026-02-11 12:04:26.669,67014.71498124763,1339440713134.7505,45714337674.53007,2026-03-03 01:20:38.749315
bitcoin,2026-02-11 13:02:21.146,67091.50719892021,1341010527145.9333,46254008029.97919,2026-03-03 01:20:38.749316
bitcoin,2026-02-11 14:03:54.080,67437.24255140442,1345620193040.8547,47615116264.20315,2026-03-03 01:20:38.749317
bitcoin,2026-02-11 15:02:22.598,66520.47043126007,1332823223096.2427,45368182105.93343,2026-03-03 01:20:38.749317
bitcoin,2026-02-11 16:03:38.982,66493.85891764812,1330202318477.138,50369095822.03119,2026-03-03 01:20:38.749318
bitcoin,2026-02-11 17:02:57.563,66001.27448137071,1319703198891.1277,50752603750.38526,2026-03-03 01:20:38.749319
bitcoin,2026-02-11 18:03:52.060,66499.01615547431,1330316934485.98,51365400028.15163,2026-03-03 01:20:38.749320
bitcoin,2026-02-11 19:02:54.817,67229.70574812587,1343760943547.8943,51344650665.133995,2026-03-03 01:20:38.749321
